Pressure (mbar),Distance (cm)
0.0,0.026489501998731877
200.0,2.073286829315964
400.0,3.4492732380575326
600.0,7.201826800908772
800.0,11.223375729891709
1000.0,15.528696129391012
1200.0,20.18564723243122
1400.0,25.605599543902947
1600.0,31.216287271702537
1800.0,36.79802329215976
2000.0,44.042364169703944
2200.0,51.05528796891603
2400.0,57.23388735962146
2600.0,64.58561561892748
2800.0,72.41690442558458
3000.0,80.95498012195803
3200.0,89.0182343078168
3400.0,97.26221753187096
3600.0,105.57173390311864
3800.0,113.73808062066357
4000.0,124.21321931689265
4200.0,132.82142986396198
4400.0,142.2449558817488
4600.0,152.8192439489231
4800.0,162.51151344555103
5000.0,172.73718574145437
5200.0,182.89356216136008
5400.0,193.80335138459134
5600.0,205.0644945496685
5800.0,216.45830681768817
6000.0,227.55565824153473
